isbn,title,series,year_quarter,q_num,q_since_first,trandate,marked_price,book_original_price,invoice,quantity,price,discount,disc_amt,amount,year,month,first_trandate
9781447281580,Andy Griffiths: The 39-Storey Treehouse,andy_griffiths,2022Q3,3,34,2022-08-17,89.0,95.00,30007538,30,16.1,0,0,483.0,2022,8,2014-01-03
9781529088601,Andy Griffiths: The 156-Storey Treehouse,andy_griffiths,2022Q3,3,34,2022-09-28,89.0,89.00,30007550,700,25.3,0,0,17710.0,2022,9,2014-01-03
9781338271492,"Captain Underpants & the Big,Bad Battle of the Bionic Booger Boy,Part 1 (Color)",captain_underpants,2022Q4,4,35,2022-10-14,99.9,99.90,30007566,25,78.4215,65,0,686.1685,2022,10,2014-01-03
9781338271508,"Captain Underpants & the Big,Bad Battle of the Bionic Booger Boy,Part 2 (Color)",captain_underpants,2022Q4,4,35,2022-10-14,99.9,99.90,30007566,25,78.4215,65,0,686.1685,2022,10,2014-01-03
9781338846621,Cat Kid Comic Club #4: Collaborations HB,cat_kid,2022Q4,4,35,2022-11-05,129.9,99.00,30007588,1032,101.9715,65,0,36832.1215,2022,11,2014-01-03
9781913484217,Guinness World Records 2023,guinness,2022Q4,4,35,2022-11-09,239.0,59.00,30007570,90,253.0,60,0,9108.0,2022,11,2014-01-03
9781407163284,Captain Underpants (10 Book Set),captain_underpants,2023Q1,1,36,2023-03-01,399.0,399,30007671,1,240.0,0,0,240.0,2023,3,2014-01-03
9781338230642,UK-Dog Man The Epic 3 Books Collection By Dav Pilkey - Ages 9-14 - Hardback,dog_man,2023Q1,1,36,2023-03-01,279.0,279,30007671,2,191.9,0,0,383.8,2023,3,2014-01-03
9781338814491,Captain Underpants: The Double-Crunchy Book o' Fun: Full Color HB,captain_underpants,2023Q2,2,37,2023-04-28,129.9,129.90,30007688,30,101.9715,65,1988,1070.74,2023,4,2014-01-03
9789814919968,"Captain Underpants #7: and the Big, Bad Battle of the Bionic Booger Boy Part 2",captain_underpants,2023Q2,2,37,2023-05-15,89.9,89.90,30007684,50,70.5715,75,2646,882.183,2023,5,2014-01-03
9789814864008,Captain Underpants #2 Color Edition: Attack of the Talking Toilets,captain_underpants,2023Q2,2,37,2023-05-15,89.9,79.90,30007684,50,70.5715,75,2646,882.183,2023,5,2014-01-03
9789814919975,Captain Underpants #8 Colour Edtion PB: The Preposterous,captain_underpants,2023Q2,2,37,2023-05-15,89.9,79.90,30007684,50,70.5715,75,2646,882.183,2023,5,2014-01-03
9789814855815,Captain Underpants #5 Colour Edition PB: Wrath of the Wicked Wedgie Woman,captain_underpants,2023Q2,2,37,2023-05-15,89.9,79.90,30007684,50,70.5715,75,2646,882.183,2023,5,2014-01-03
9789813387386,Dav Pilkey - Cat Kid Comic Club #3: On Purpose,cat_kid,2023Q2,2,37,2023-05-15,89.9,89.90,30007684,150,70.5715,75,7939,2646.4705,2023,5,2014-01-03
9789814918008,Captain Underpants #11 Colour Edition PB & the Tyrannical Retaliation of the,captain_underpants,2023Q2,2,37,2023-05-15,99.9,89.90,30007684,50,78.4215,75,2940,980.308,2023,5,2014-01-03
9789814864046,Captain Underpants #6 Colour Edition PB: Big Bad Battle of the Bionic Booger PT1,captain_underpants,2023Q2,2,37,2023-05-15,89.9,79.90,30007684,50,70.5715,75,2646,882.183,2023,5,2014-01-03
9789814919999,Captain Underpants #10 Colour Edition PB CU and Revolting Revenge of the Radioact,captain_underpants,2023Q2,2,37,2023-05-15,99.9,89.90,30007684,50,78.4215,75,2940,980.308,2023,5,2014-01-03
9789813378124,Dav Pilkey - Cat Kid Comic Club #2: Perspectives,cat_kid,2023Q2,2,37,2023-05-15,89.9,89.90,30007684,150,70.5715,75,7939,2646.4705,2023,5,2014-01-03
9789814855808,Captain Underpants #4 Colour Edition PB: Perilous Plot of Prof Poopypants,captain_underpants,2023Q2,2,37,2023-05-15,89.9,79.90,30007684,50,70.5715,75,2646,882.183,2023,5,2014-01-03
9789814857970,Captain Underpants #1 Color Edition: The Adventures of Captain Underpants,captain_underpants,2023Q2,2,37,2023-05-15,89.9,79.90,30007684,50,70.5715,75,2646,882.183,2023,5,2014-01-03
9789814864015,Captain Underpants #3 Color Edition: Invasion of Incredibly Naughty,captain_underpants,2023Q2,2,37,2023-05-15,89.9,79.90,30007684,50,70.5715,75,2646,882.183,2023,5,2014-01-03
9789814919982,Captain Underpants #9 Colour Edition PB: The Terrifying Return of Tippy Tinkletro,captain_underpants,2023Q2,2,37,2023-05-15,99.9,89.90,30007684,50,78.4215,75,2940,980.308,2023,5,2014-01-03
9781338865394,The Adventures of Captain Underpants 25.5 Anniversary Edition,captain_underpants,2023Q2,2,37,2023-06-19,129.9,129.90,30007687,40,101.9715,75,3059,1019.715,2023,6,2014-01-03
9781338262476,Captain Underpants Epic Comix Collection #2: George and Harolds,captain_underpants,2023Q2,2,37,2023-06-19,99.9,99.90,30007687,30,78.4215,75,1764,588.2005,2023,6,2014-01-03
9781338864359,Captain Underpants Part 2: The Revenge of the Ridiculous Robo-Boogers: Color Ed,captain_underpants,2023Q2,2,37,2023-06-19,129.9,129.90,30007687,50,101.9715,75,3823,1274.683,2023,6,2014-01-03
9781338814491,Captain Underpants: The Double-Crunchy Book o' Fun: Full Color HB,captain_underpants,2023Q2,2,37,2023-06-19,129.9,129.90,30007687,50,101.9715,75,3823,1274.683,2023,6,2014-01-03
9781338262469,Captain Underpants Epic Comix Collection #1: George And Harolds,captain_underpants,2023Q2,2,37,2023-06-19,99.9,99.90,30007687,30,78.4215,75,1764,588.2005,2023,6,2014-01-03
9781338864342,Captain Underpants Part 1: The Night of the Nasty Nostril Nuggets: Color Edition,captain_underpants,2023Q2,2,37,2023-06-19,129.9,129.90,30007687,50,101.9715,75,3823,1274.683,2023,6,2014-01-03
9781509885275,Andy Griffiths: The 117-Storey Treehouse,andy_griffiths,2023Q2,2,37,2023-06-30,89.0,79.00,30007696,60,80.385,68,3279,1543.415,2023,6,2014-01-03
9781529017984,Andy Griffiths: The 143 Storey Treehouse,andy_griffiths,2023Q2,2,37,2023-06-30,89.0,89.00,30007696,60,91.885,68,3748,1764.215,2023,6,2014-01-03
9781509833771,Andy Griffiths: The 104-Storey Treehouse,andy_griffiths,2023Q2,2,37,2023-06-30,89.0,89.00,30007696,60,91.885,68,3748,1764.215,2023,6,2014-01-03
9781447287599,Andy Griffiths: The 65-Storey Treehouse,andy_griffiths,2023Q2,2,37,2023-06-30,89.0,95.00,30007696,30,91.885,68,1874,882.05,2023,6,2014-01-03
9781447279808,Andy Griffiths: The 26-Storey Treehouse,andy_griffiths,2023Q2,2,37,2023-06-30,89.0,95.00,30007696,40,80.385,68,2186,1028.905,2023,6,2014-01-03
9781509839162,Andy Griffiths: The 91-Storey Treehouse (Export Edt),andy_griffiths,2023Q2,2,37,2023-06-30,89.0,95.00,30007696,60,91.885,68,3748,1764.215,2023,6,2014-01-03
9781447279785,Andy Griffiths: The 13-Storey Treehouse (Export Edt),andy_griffiths,2023Q2,2,37,2023-06-30,89.0,95.00,30007696,40,80.385,68,2186,1028.905,2023,6,2014-01-03
9781509833757,Andy Griffiths: The 78-Storey Treehouse (Export Edt),andy_griffiths,2023Q2,2,37,2023-06-30,89.0,95.00,30007696,60,80.385,68,3279,1543.415,2023,6,2014-01-03
9781447287575,Andy Griffiths: The 52-Storey Treehouse,andy_griffiths,2023Q2,2,37,2023-06-30,89.0,95.00,30007696,30,91.885,68,1874,882.05,2023,6,2014-01-03
9781529045932,Andy Griffiths: The 130 Storey Treehouse (Export Edt),andy_griffiths,2023Q2,2,37,2023-06-30,89.0,89.00,30007696,60,91.885,68,3748,1764.215,2023,6,2014-01-03
9781529088601,Andy Griffiths: The 156-Storey Treehouse,andy_griffiths,2023Q2,2,37,2023-06-30,89.0,89.00,30007696,60,80.5,68,3284,1545.6,2023,6,2014-01-03
9781447281580,Andy Griffiths: The 39-Storey Treehouse,andy_griffiths,2023Q3,3,38,2023-07-01,89.0,95.00,30007709,40,16.1,0,0,644.0,2023,7,2014-01-03
9781447287575,Andy Griffiths: The 52-Storey Treehouse,andy_griffiths,2023Q3,3,38,2023-07-01,89.0,95.00,30007709,40,16.1,0,0,644.0,2023,7,2014-01-03
9781447279785,Andy Griffiths: The 13-Storey Treehouse (Export Edt),andy_griffiths,2023Q3,3,38,2023-07-01,89.0,95.00,30007709,40,16.1,0,0,644.0,2023,7,2014-01-03
9781447287599,Andy Griffiths: The 65-Storey Treehouse,andy_griffiths,2023Q3,3,38,2023-07-01,89.0,95.00,30007709,40,16.1,0,0,644.0,2023,7,2014-01-03
9781447279808,Andy Griffiths: The 26-Storey Treehouse,andy_griffiths,2023Q3,3,38,2023-07-01,89.0,95.00,30007709,40,16.1,0,0,644.0,2023,7,2014-01-03
9781338801910,Dog Man #11 HB: Twenty Thousand Fleas Under the Sea,dog_man,2023Q3,3,38,2023-09-01,149.9,$149.90,30007797,1008,117.6715,65,77098,41514.4895,2023,9,2014-01-03
9781913484385,Guinness World Records 2024,guinness,2023Q4,4,39,2023-10-13,239.0,,30007814,300,253.0,60,45540,30360.0,2023,10,2014-01-03
9781338896435,Dog Man #12 HB: The Scarlet Shedder,dog_man,2024Q1,1,40,2024-03-08,149.9,149.90,30007880,880,116.922,60,61734,41156.544,2024,3,2014-01-03
9781338896435,Dog Man #12 HB: The Scarlet Shedder,dog_man,2024Q2,2,41,2024-06-03,149.9,149.90,30007952,264,116.922,70,21607,9260.238,2024,6,2014-01-03
9789814855792,Captain Underpants: Color Edition Boxed Set (#1-6),captain_underpants,2024Q2,2,41,2024-06-03,529.9,399.90,30007947,24,413.322,70,6943,2975.934,2024,6,2014-01-03
9789814855815,Captain Underpants #5 Colour Edition PB: Wrath of the Wicked Wedgie Woman,captain_underpants,2024Q2,2,41,2024-06-03,89.9,79.90,30007947,50,70.122,70,2454,1051.83,2024,6,2014-01-03
9789814918008,Captain Underpants #11 Colour Edition PB & the Tyrannical Retaliation of the,captain_underpants,2024Q2,2,41,2024-06-03,99.9,89.90,30007947,50,77.922,70,2727,1168.83,2024,6,2014-01-03
9789813387386,Dav Pilkey - Cat Kid Comic Club #3: On Purpose,cat_kid,2024Q2,2,41,2024-06-03,89.9,89.90,30007947,150,70.122,70,7362,3155.49,2024,6,2014-01-03
9789814864008,Captain Underpants #2 Color Edition: Attack of the Talking Toilets,captain_underpants,2024Q2,2,41,2024-06-03,89.9,79.90,30007947,50,70.122,70,2454,1051.83,2024,6,2014-01-03
9789814919975,Captain Underpants #8 Colour Edtion PB: The Preposterous,captain_underpants,2024Q2,2,41,2024-06-03,89.9,79.90,30007947,50,70.122,70,2454,1051.83,2024,6,2014-01-03
9789814919968,"Captain Underpants #7: and the Big, Bad Battle of the Bionic Booger Boy Part 2",captain_underpants,2024Q2,2,41,2024-06-03,89.9,89.90,30007947,50,70.122,70,2454,1051.83,2024,6,2014-01-03
9789814855808,Captain Underpants #4 Colour Edition PB: Perilous Plot of Prof Poopypants,captain_underpants,2024Q2,2,41,2024-06-03,89.9,79.90,30007947,50,70.122,70,2454,1051.83,2024,6,2014-01-03
9789814947657,Dog Man (PB) #10 : Mothering Heights,dog_man,2024Q2,2,41,2024-06-03,89.9,89.90,30007947,60,70.122,70,2945,1262.196,2024,6,2014-01-03
9789813387195,Dog Man #11: Twenty Thousand Fleas Under the Sea,dog_man,2024Q2,2,41,2024-06-03,89.9,89.90,30007947,150,70.122,70,7362,3155.49,2024,6,2014-01-03
9789814857970,Captain Underpants #1 Color Edition: The Adventures of Captain Underpants,captain_underpants,2024Q2,2,41,2024-06-03,89.9,79.90,30007947,50,70.122,70,2454,1051.83,2024,6,2014-01-03
9789814864046,Captain Underpants #6 Colour Edition PB: Big Bad Battle of the Bionic Booger PT1,captain_underpants,2024Q2,2,41,2024-06-03,89.9,79.90,30007947,50,70.122,70,2454,1051.83,2024,6,2014-01-03
9789814919999,Captain Underpants #10 Colour Edition PB CU and Revolting Revenge of the Radioact,captain_underpants,2024Q2,2,41,2024-06-03,99.9,89.90,30007947,50,77.922,70,2727,1168.83,2024,6,2014-01-03
9789813378124,Dav Pilkey - Cat Kid Comic Club #2: Perspectives,cat_kid,2024Q2,2,41,2024-06-03,89.9,89.90,30007947,150,70.122,70,7362,3155.49,2024,6,2014-01-03
9789814864015,Captain Underpants #3 Color Edition: Invasion of Incredibly Naughty,captain_underpants,2024Q2,2,41,2024-06-03,89.9,79.90,30007947,50,70.122,70,2454,1051.83,2024,6,2014-01-03
9789814919982,Captain Underpants #9 Colour Edition PB: The Terrifying Return of Tippy Tinkletro,captain_underpants,2024Q2,2,41,2024-06-03,99.9,89.90,30007947,50,77.922,70,2727,1168.83,2024,6,2014-01-03
9789813387171,Dav Pilkey - Cat Kid Comic Club #4 Collaborations,cat_kid,2024Q2,2,41,2024-06-13,89.9,89.90,30007956,150,70.122,70,7362,3155.49,2024,6,2014-01-03
9789814947640,Dog Man (PB) #09: Grime & Punishment,dog_man,2024Q2,2,41,2024-06-13,89.9,89.90,30007955,60,70.122,70,2945,1262.196,2024,6,2014-01-03
9781529045932,Andy Griffiths: The 130 Storey Treehouse (Export Edt),andy_griffiths,2024Q2,2,41,2024-06-14,89.0,89.00,30007959,35,80.0598,68,1905,896.6898,2024,6,2014-01-03
9781529088687,Andy Griffiths: The 156 Storey Treehouse (Export Edt),andy_griffiths,2024Q2,2,41,2024-06-14,89.0,89.00,30007959,50,80.0598,68,2722,1280.9568,2024,6,2014-01-03
9781447279785,Andy Griffiths: The 13-Storey Treehouse (Export Edt),andy_griffiths,2024Q2,2,41,2024-06-14,89.0,95.00,30007959,25,80.0598,68,1361,640.4784,2024,6,2014-01-03
9781529017984,Andy Griffiths: The 143 Storey Treehouse,andy_griffiths,2024Q2,2,41,2024-06-14,89.0,89.00,30007959,40,80.0598,68,2177,1024.7454,2024,6,2014-01-03
9781338865394,The Adventures of Captain Underpants 25.5 Anniversary Edition,captain_underpants,2024Q3,3,42,2024-08-01,129.9,129.90,30008017,60,101.322,70,4255,1823.796,2024,8,2014-01-03
9789811157479,Dog Man (PB),dog_man,2024Q3,3,42,2024-09-27,79.9,69.90,30008066,150,70.122,60,6310,4207.32,2024,9,2014-01-03
9789814855792,Captain Underpants: Color Edition Boxed Set (#1-6),captain_underpants,2024Q3,3,42,2024-09-27,529.9,399.90,30008066,10,413.322,60,2479,1653.288,2024,9,2014-01-03
9789814885775,Dog Man (PB) #7: For Whom The Ball Rolls,dog_man,2024Q3,3,42,2024-09-27,79.9,79.90,30008066,150,70.122,60,6310,4207.32,2024,9,2014-01-03
9789814947640,Dog Man (PB) #09: Grime & Punishment,dog_man,2024Q3,3,42,2024-09-27,89.9,89.90,30008066,150,70.122,60,6310,4207.32,2024,9,2014-01-03
9789814820042,Dog Man (PB) #04: Dog Man And Cat Kid,dog_man,2024Q3,3,42,2024-09-27,79.9,69.90,30008066,150,70.122,60,6310,4207.32,2024,9,2014-01-03
9789814864015,Captain Underpants #3 Color Edition: Invasion of Incredibly Naughty,captain_underpants,2024Q3,3,42,2024-09-27,89.9,79.90,30008066,40,70.122,60,1682,1121.952,2024,9,2014-01-03
9789814919982,Captain Underpants #9 Colour Edition PB: The Terrifying Return of Tippy Tinkletro,captain_underpants,2024Q3,3,42,2024-09-27,99.9,89.90,30008066,40,77.922,60,1870,1246.752,2024,9,2014-01-03
9789811191008,Dog Man (PB) #05: Lord of the Fleas,dog_man,2024Q3,3,42,2024-09-27,79.9,69.90,30008066,150,70.122,60,6310,4207.32,2024,9,2014-01-03
9789814857970,Captain Underpants #1 Color Edition: The Adventures of Captain Underpants,captain_underpants,2024Q3,3,42,2024-09-27,89.9,79.90,30008066,40,70.122,60,1682,1121.952,2024,9,2014-01-03
9789811157486,Dog Man (PB) #02: Unleashed,dog_man,2024Q3,3,42,2024-09-27,79.9,69.90,30008066,150,70.122,60,6310,4207.32,2024,9,2014-01-03
9789813387195,Dog Man #11: Twenty Thousand Fleas Under the Sea,dog_man,2024Q3,3,42,2024-09-27,89.9,89.90,30008066,150,70.122,60,6310,4207.32,2024,9,2014-01-03
9789814947657,Dog Man (PB) #10 : Mothering Heights,dog_man,2024Q3,3,42,2024-09-27,89.9,89.90,30008066,150,70.122,60,6310,4207.32,2024,9,2014-01-03
9789814906531,Dog Man (PB) #08: Fetch-22,dog_man,2024Q3,3,42,2024-09-27,89.9,89.90,30008066,150,70.122,60,6310,4207.32,2024,9,2014-01-03
9789811157493,Dog Man (PB) #03: A Tale of Two Kitties,dog_man,2024Q3,3,42,2024-09-27,79.9,69.90,30008066,60,70.122,60,2524,1682.928,2024,9,2014-01-03
9789814857987,Dog Man (PB) #06: Brawl of the Wild,dog_man,2024Q3,3,42,2024-09-27,79.9,79.90,30008066,60,70.122,60,2524,1682.928,2024,9,2014-01-03
9789814864008,Captain Underpants #2 Color Edition: Attack of the Talking Toilets,captain_underpants,2024Q3,3,42,2024-09-27,89.9,79.90,30008066,30,70.122,60,1262,841.464,2024,9,2014-01-03
9789814919975,Captain Underpants #8 Colour Edtion PB: The Preposterous,captain_underpants,2024Q3,3,42,2024-09-27,89.9,79.90,30008066,30,70.122,60,1262,841.464,2024,9,2014-01-03
9789814918008,Captain Underpants #11 Colour Edition PB & the Tyrannical Retaliation of the,captain_underpants,2024Q3,3,42,2024-09-27,99.9,89.90,30008066,40,77.922,60,1870,1246.752,2024,9,2014-01-03
9781338846621,Cat Kid Comic Club #4: Collaborations HB,cat_kid,2025Q2,2,45,2025-06-11,129.9,99.00,30008272,48,101.322,60,2918,1945.398,2025,6,2014-01-03
9789814919968,"Captain Underpants #7: and the Big, Bad Battle of the Bionic Booger Boy Part 2",captain_underpants,2025Q2,2,45,2025-06-11,89.9,89.90,30008272,30,70.122,60,1262,841.464,2025,6,2014-01-03
9789814864008,Captain Underpants #2 Color Edition: Attack of the Talking Toilets,captain_underpants,2025Q2,2,45,2025-06-11,89.9,79.90,30008272,30,70.122,60,1262,841.464,2025,6,2014-01-03
9789814919975,Captain Underpants #8 Colour Edtion PB: The Preposterous,captain_underpants,2025Q2,2,45,2025-06-11,89.9,79.90,30008272,30,70.122,60,1262,841.464,2025,6,2014-01-03
9789813389717,Captain Underpants: Color Edition Boxed (#7-10),captain_underpants,2025Q2,2,45,2025-06-11,569.9,569.90,30008272,25,444.522,60,6667,4445.22,2025,6,2014-01-03
9789814857970,Captain Underpants #1 Color Edition: The Adventures of Captain Underpants,captain_underpants,2025Q2,2,45,2025-06-11,89.9,79.90,30008272,30,70.122,60,1262,841.464,2025,6,2014-01-03
9789814919999,Captain Underpants #10 Colour Edition PB CU and Revolting Revenge of the Radioact,captain_underpants,2025Q2,2,45,2025-06-11,99.9,89.90,30008272,30,77.922,60,1402,935.064,2025,6,2014-01-03
9789814855792,Captain Underpants: Color Edition Boxed Set (#1-6),captain_underpants,2025Q2,2,45,2025-06-11,529.9,399.90,30008272,25,413.322,60,6199,4133.22,2025,6,2014-01-03
9789814918008,Captain Underpants #11 Colour Edition PB & the Tyrannical Retaliation of the,captain_underpants,2025Q2,2,45,2025-06-11,99.9,89.90,30008272,30,77.922,60,1402,935.064,2025,6,2014-01-03
9781509885275,Andy Griffiths: The 117-Storey Treehouse,andy_griffiths,2025Q3,3,46,2025-07-02,89.0,79.00,30008316,30,68.136,68,1389,654.1056,2025,7,2014-01-03
9781529017984,Andy Griffiths: The 143 Storey Treehouse,andy_griffiths,2025Q3,3,46,2025-07-02,89.0,89.00,30008316,40,68.136,68,1853,872.1408,2025,7,2014-01-03
9781035044450,Andy Griffiths: The 39-Storey Treehouse (Colour Edition),andy_griffiths,2025Q3,3,46,2025-07-02,135.0,135.00,30008316,40,100.0998,68,2722,1281.2574,2025,7,2014-01-03
9781447279785,Andy Griffiths: The 13-Storey Treehouse (Export Edt),andy_griffiths,2025Q3,3,46,2025-07-02,89.0,95.00,30008316,30,68.136,68,1389,654.1056,2025,7,2014-01-03
9781529074147,Andy Griffiths: The 13-Storey Treehouse (Colour Edition),andy_griffiths,2025Q3,3,46,2025-07-02,125.0,125.00,30008316,40,90.0798,68,2450,1153.0014,2025,7,2014-01-03
9781509833771,Andy Griffiths: The 104-Storey Treehouse,andy_griffiths,2025Q3,3,46,2025-07-02,89.0,89.00,30008316,30,68.136,68,1389,654.1056,2025,7,2014-01-03
9781509833757,Andy Griffiths: The 78-Storey Treehouse (Export Edt),andy_griffiths,2025Q3,3,46,2025-07-02,89.0,95.00,30008316,30,68.136,68,1389,654.1056,2025,7,2014-01-03
9781529045932,Andy Griffiths: The 130 Storey Treehouse (Export Edt),andy_griffiths,2025Q3,3,46,2025-07-02,89.0,89.00,30008316,30,68.136,68,1389,654.1056,2025,7,2014-01-03
9781509839162,Andy Griffiths: The 91-Storey Treehouse (Export Edt),andy_griffiths,2025Q3,3,46,2025-07-02,89.0,95.00,30008316,30,68.136,68,1389,654.1056,2025,7,2014-01-03
9781338896435,Dog Man #12 HB: The Scarlet Shedder,dog_man,2025Q3,3,46,2025-08-01,149.9,149.90,30008344,48,116.922,60,3367,2244.918,2025,8,2014-01-03
9781338801910,Dog Man #11 HB: Twenty Thousand Fleas Under the Sea,dog_man,2025Q3,3,46,2025-08-01,149.9,$149.90,30008344,48,116.922,60,3367,2244.918,2025,8,2014-01-03
9781338535624,Dog Man #9 HB: Grime and Punishment,dog_man,2025Q3,3,46,2025-08-01,129.9,129.90,30008344,48,101.322,60,2918,1945.398,2025,8,2014-01-03
9781338784855,Cat Kid Comic Club #2: Perspectives HB,cat_kid,2025Q3,3,46,2025-08-01,129.9,129.90,30008344,48,101.322,60,2918,1945.398,2025,8,2014-01-03
9781338865394,The Adventures of Captain Underpants 25.5 Anniversary Edition,captain_underpants,2025Q3,3,46,2025-08-01,129.9,129.90,30008344,50,101.322,60,3039,2026.44,2025,8,2014-01-03
9781338741049,Dog Man #02 HB: Unleashed,dog_man,2025Q3,3,46,2025-08-01,129.9,129.90,30008344,48,101.322,60,2918,1945.398,2025,8,2014-01-03
9781338712766,Cat Kid Comic Club #1,cat_kid,2025Q3,3,46,2025-08-01,129.9,129.90,30008344,48,101.322,60,2918,1945.398,2025,8,2014-01-03
9781338741063,Dog Man #04 HB: Dog Man & Cat Kid,dog_man,2025Q3,3,46,2025-08-01,129.9,129.90,30008344,48,101.322,60,2918,1945.398,2025,8,2014-01-03
9781338741087,Dog Man #06 HB: Brawl Of the Wild,dog_man,2025Q3,3,46,2025-08-01,129.9,129.90,30008344,48,101.322,60,2918,1945.398,2025,8,2014-01-03
9781338864359,Captain Underpants Part 2: The Revenge of the Ridiculous Robo-Boogers: Color Ed,captain_underpants,2025Q3,3,46,2025-08-01,129.9,129.90,30008344,24,101.322,60,1459,972.66,2025,8,2014-01-03
9781338741070,Dog Man #05 HB: Lord of the Fleas,dog_man,2025Q3,3,46,2025-08-01,129.9,129.90,30008344,48,101.322,60,2918,1945.398,2025,8,2014-01-03
9781338741056,Dog Man #03 HB: Tale of Two Kitties,dog_man,2025Q3,3,46,2025-08-01,129.9,,30008344,48,101.322,60,2918,1945.398,2025,8,2014-01-03
9781338864342,Captain Underpants Part 1: The Night of the Nasty Nostril Nuggets: Color Edition,captain_underpants,2025Q3,3,46,2025-08-01,129.9,129.90,30008344,24,101.322,60,1459,972.66,2025,8,2014-01-03
9781338236590,Dog Man #07 HB: For Whom The Ball Rolls,dog_man,2025Q3,3,46,2025-08-01,129.9,$129.90,30008344,48,101.322,60,2918,1945.398,2025,8,2014-01-03
9781338741032,Dog Man #01HB,dog_man,2025Q3,3,46,2025-08-01,129.9,129.90,30008344,48,101.322,60,2918,1945.398,2025,8,2014-01-03
9781338801941,Cat Kid Comic Club #3: On Purpose HB,cat_kid,2025Q3,3,46,2025-08-01,129.9,99.00,30008344,48,101.322,60,2918,1945.398,2025,8,2014-01-03
9781913484842,Guinness World Records Gamer's Edt 2026,guinness,2025Q3,3,46,2025-08-06,179.0,,30008365,200,130.1598,60,15619,10412.784,2025,8,2014-01-03
9781913484811,Guinness World Records 2026,guinness,2025Q3,3,46,2025-08-06,308.0,,30008365,250,220.44,60,33066,22044.0,2025,8,2014-01-03
9781913484880,Guinness World Records Football Edt 2026,guinness,2025Q3,3,46,2025-09-02,179.0,179.00,30008387,120,130.1598,60,9371,6247.6704,2025,9,2014-01-03
